OID10740,PID2024,A105,C1135,2020-04-20,2,356,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10742,PID2058,A143,C1700,2020-10-13,1,2257,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10746,PID2053,A102,C1061,2020-10-15,3,596,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10749,PID2025,A123,C1000,2020-06-16,1,667,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10751,PID2065,A130,C1487,2020-03-24,1,2396,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10752,PID2099,A137,C1419,2020-08-07,1,1367,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10753,PID2031,A154,C1709,2020-06-11,3,1638,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10754,PID2024,A133,C1326,2020-11-06,1,356,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10755,PID2088,A123,C1169,2020-05-19,2,603,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10756,PID2013,A105,C1106,2020-11-10,2,368,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10758,PID2061,A142,C1144,2020-05-14,1,913,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10761,PID2085,A142,C1475,2020-06-03,1,1862,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10762,PID2009,A148,C1517,2020-03-02,3,584,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10763,PID2039,A159,C1728,2020-02-22,3,817,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10764,PID2083,A130,C1235,2020-11-16,4,2141,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10767,PID2040,A151,C1157,2020-08-18,3,1889,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10770,PID2084,A114,C1188,2020-09-07,4,1783,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10772,PID2073,A105,C1716,2020-06-26,1,95,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10774,PID2021,A118,C1635,2020-12-25,2,217,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10776,PID2097,A170,C1088,2020-05-23,1,1052,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10781,PID2015,A113,C1232,2020-04-19,1,637,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10782,PID2064,A117,C1149,2020-08-31,4,1414,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10784,PID2086,A119,C1187,2020-12-07,1,123,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10785,PID2037,A118,C1195,2020-05-05,1,880,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10787,PID2051,A149,C1147,2020-08-13,3,1077,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10790,PID2045,A156,C1301,2020-06-21,2,556,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10793,PID2001,A153,C1555,2020-02-20,1,951,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10795,PID2062,A116,C1150,2020-08-16,3,2464,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10796,PID2053,A126,C1714,2020-12-05,4,596,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10797,PID2002,A140,C1170,2020-02-28,2,847,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10804,PID2035,A146,C1462,2020-10-03,3,458,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10805,PID2023,A110,C1221,2020-11-27,1,818,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10806,PID2059,A104,C1670,2020-06-13,4,1494,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10809,PID2058,A162,C1279,2020-03-20,3,2257,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10813,PID2025,A136,C1445,2020-03-10,1,667,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10818,PID2049,A156,C1183,2020-04-01,1,826,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10822,PID2017,A140,C1270,2020-04-07,1,35,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10828,PID2078,A125,C1476,2020-10-04,2,1798,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10838,PID2100,A155,C1229,2020-01-11,1,799,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10840,PID2027,A132,C1115,2020-06-05,1,2497,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10841,PID2042,A153,C1198,2020-10-28,3,203,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10846,PID2095,A120,C1169,2020-03-15,2,1743,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10848,PID2017,A106,C1250,2020-01-29,1,35,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10849,PID2051,A172,C1584,2020-12-07,2,1077,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10851,PID2051,A120,C1450,2020-09-03,1,1077,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10853,PID2026,A122,C1056,2020-01-30,3,947,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10854,PID2006,A163,C1276,2020-08-07,1,1826,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10858,PID2089,A158,C1166,2020-12-20,3,2294,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10860,PID2060,A122,C1349,2020-06-18,1,1467,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10861,PID2038,A105,C1590,2020-11-28,1,392,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10863,PID2011,A133,C1574,2020-04-18,3,530,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10864,PID2014,A144,C1778,2020-05-16,1,1809,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10870,PID2069,A146,C1338,2020-07-29,1,378,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10875,PID2052,A144,C1414,2020-04-26,1,1526,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10876,PID2006,A114,C1661,2020-07-30,1,1826,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10885,PID2015,A150,C1653,2020-08-25,1,637,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10890,PID2012,A119,C1579,2020-10-08,1,1353,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10892,PID2000,A140,C1358,2020-02-18,1,2241,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10895,PID2030,A137,C1571,2020-10-06,1,1899,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10897,PID2096,A120,C1719,2020-05-22,2,1587,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10898,PID2019,A130,C1619,2020-10-24,1,800,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10900,PID2036,A171,C1552,2020-01-02,1,1582,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10901,PID2032,A138,C1395,2020-02-08,4,1967,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10903,PID2058,A143,C1224,2020-09-16,1,2257,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10909,PID2072,A148,C1221,2020-05-03,1,1887,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10911,PID2095,A111,C1238,2020-02-22,3,1743,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10912,PID2047,A114,C1117,2020-11-05,1,290,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10914,PID2040,A127,C1336,2020-02-24,3,1889,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10917,PID2055,A145,C1087,2020-09-21,2,2495,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10918,PID2046,A151,C1498,2020-04-02,1,2410,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10922,PID2015,A131,C1432,2020-09-29,1,637,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10926,PID2096,A115,C1700,2020-02-07,1,1587,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10929,PID2089,A103,C1101,2020-03-28,1,2294,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10933,PID2006,A160,C1020,2020-12-15,1,1826,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10937,PID2083,A164,C1651,2020-09-11,1,2141,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10940,PID2066,A161,C1004,2020-01-27,4,2091,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10941,PID2063,A130,C1410,2020-08-10,4,1708,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10942,PID2098,A134,C1054,2020-10-31,2,1178,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10944,PID2005,A118,C1039,2020-12-09,4,684,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10946,PID2016,A140,C1104,2020-02-08,1,1351,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10949,PID2036,A139,C1685,2020-01-07,2,1582,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10952,PID2055,A106,C1425,2020-05-13,1,2495,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10954,PID2077,A119,C1350,2020-03-26,1,530,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10958,PID2044,A120,C1104,2020-04-28,1,886,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10959,PID2004,A171,C1701,2020-11-14,4,1278,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10964,PID2063,A127,C1369,2020-08-29,4,1708,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10965,PID2018,A124,C1370,2020-11-21,1,1972,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10972,PID2071,A145,C1761,2020-10-31,2,136,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10974,PID2079,A117,C1077,2020-07-26,4,1725,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10975,PID2087,A150,C1394,2020-08-29,1,1022,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10976,PID2099,A143,C1789,2020-12-18,3,1367,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10977,PID2027,A144,C1125,2020-05-18,4,2497,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10978,PID2046,A105,C1506,2020-12-19,3,2410,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10979,PID2092,A103,C1339,2020-04-04,2,1639,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10980,PID2093,A111,C1664,2020-07-17,3,112,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10982,PID2089,A129,C1368,2020-03-05,2,2294,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10983,PID2057,A143,C1374,2020-10-03,4,181,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10993,PID2078,A112,C1670,2020-09-06,3,1798,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10996,PID2074,A123,C1440,2020-05-29,1,504,2024-12-15 09:59:33,2024-12-15 09:59:33
OID10999,PID2031,A117,C1568,2020-04-30,1,1638,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11001,PID2090,A109,C1783,2020-09-06,3,1338,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11002,PID2087,A142,C1492,2020-05-31,4,1022,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11004,PID2097,A144,C1140,2020-05-20,1,1052,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11014,PID2081,A160,C1734,2020-11-07,2,1566,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11015,PID2077,A119,C1305,2020-07-09,2,530,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11016,PID2093,A150,C1625,2020-09-29,2,112,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11019,PID2023,A132,C1445,2020-04-05,3,818,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11020,PID2027,A161,C1646,2020-05-24,1,2497,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11021,PID2005,A116,C1320,2020-08-17,1,684,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11022,PID2091,A154,C1418,2020-11-06,1,368,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11025,PID2054,A116,C1105,2020-09-17,4,127,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11028,PID2020,A171,C1653,2020-11-26,1,2005,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11032,PID2086,A138,C1469,2020-08-14,4,123,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11033,PID2008,A148,C1171,2020-10-01,2,315,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11034,PID2020,A133,C1307,2020-04-29,1,2005,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11041,PID2040,A127,C1479,2020-09-28,1,1889,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11057,PID2005,A122,C1476,2020-03-26,4,684,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11058,PID2090,A171,C1411,2020-03-15,3,1338,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11059,PID2024,A100,C1154,2020-02-11,3,356,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11067,PID2021,A102,C1369,2020-09-22,3,217,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11069,PID2051,A153,C1478,2020-04-13,2,1077,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11079,PID2041,A117,C1409,2020-05-18,1,1380,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11083,PID2004,A119,C1474,2020-09-15,1,1278,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11085,PID2047,A142,C1029,2020-05-07,2,290,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11088,PID2014,A168,C1474,2020-07-27,1,1809,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11089,PID2074,A118,C1506,2020-06-23,1,504,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11090,PID2022,A159,C1253,2020-12-02,1,561,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11093,PID2042,A130,C1324,2020-11-10,1,203,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11094,PID2074,A146,C1181,2020-02-03,3,504,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11106,PID2063,A150,C1152,2020-04-06,1,1708,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11107,PID2016,A108,C1607,2020-02-17,1,1351,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11110,PID2082,A157,C1651,2020-11-04,2,1103,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11113,PID2003,A136,C1087,2020-11-23,3,1783,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11114,PID2075,A142,C1392,2020-06-27,1,400,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11115,PID2084,A104,C1170,2020-01-02,1,1783,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11117,PID2042,A108,C1025,2020-02-28,1,203,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11123,PID2078,A173,C1165,2020-02-17,3,1798,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11127,PID2069,A130,C1216,2020-01-20,2,378,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11129,PID2018,A104,C1334,2020-11-23,1,1972,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11132,PID2070,A169,C1386,2020-06-08,1,1671,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11135,PID2015,A112,C1576,2020-02-07,1,637,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11144,PID2082,A119,C1612,2020-12-27,3,1103,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11145,PID2082,A104,C1504,2020-07-15,1,1103,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11152,PID2095,A128,C1487,2020-03-01,2,1743,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11155,PID2061,A110,C1287,2020-06-22,1,913,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11156,PID2024,A110,C1220,2020-03-02,4,356,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11159,PID2000,A110,C1208,2020-04-18,2,2241,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11166,PID2041,A138,C1210,2020-07-30,2,1380,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11169,PID2039,A138,C1150,2020-06-27,3,817,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11170,PID2023,A105,C1028,2020-04-01,1,818,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11171,PID2022,A146,C1582,2020-07-23,1,561,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11173,PID2079,A120,C1720,2020-11-09,2,1725,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11174,PID2083,A150,C1664,2020-01-30,1,2141,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11177,PID2100,A115,C1573,2020-02-13,4,799,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11178,PID2070,A164,C1499,2020-01-13,4,1671,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11179,PID2049,A111,C1753,2020-08-11,2,826,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11186,PID2062,A153,C1558,2020-02-10,1,2464,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11191,PID2022,A124,C1001,2020-02-05,1,561,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11194,PID2011,A157,C1471,2020-07-31,1,530,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11198,PID2076,A116,C1198,2020-09-20,1,1522,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11209,PID2099,A138,C1622,2020-11-15,1,1367,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11212,PID2096,A166,C1589,2020-10-10,3,1587,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11214,PID2038,A158,C1796,2020-11-11,1,392,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11215,PID2049,A153,C1040,2020-01-20,1,826,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11218,PID2083,A169,C1335,2020-09-05,1,2141,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11220,PID2022,A134,C1704,2020-09-09,3,561,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11226,PID2001,A144,C1777,2020-12-23,1,951,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11230,PID2045,A156,C1166,2020-06-09,1,556,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11234,PID2086,A103,C1740,2020-06-19,2,123,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11235,PID2025,A140,C1452,2020-04-21,2,667,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11242,PID2095,A135,C1065,2020-08-30,2,1743,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11244,PID2001,A162,C1536,2020-04-15,1,951,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11245,PID2032,A105,C1799,2020-07-24,3,1967,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11255,PID2098,A173,C1293,2020-04-06,3,1178,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11256,PID2017,A117,C1137,2020-12-19,4,35,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11259,PID2027,A146,C1750,2020-03-12,3,2497,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11260,PID2025,A171,C1597,2020-09-25,4,667,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11262,PID2076,A104,C1340,2020-07-30,1,1522,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11263,PID2039,A164,C1595,2020-10-12,4,817,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11264,PID2015,A112,C1419,2020-03-01,3,637,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11266,PID2012,A144,C1571,2020-11-22,3,1353,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11267,PID2027,A127,C1259,2020-05-06,2,2497,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11268,PID2086,A139,C1561,2020-09-05,1,123,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11271,PID2057,A167,C1463,2020-04-17,2,181,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11272,PID2023,A140,C1314,2020-07-15,1,818,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11275,PID2096,A129,C1475,2020-01-16,1,1587,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11276,PID2005,A155,C1119,2020-11-25,1,684,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11280,PID2027,A132,C1575,2020-08-15,1,2497,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11283,PID2060,A126,C1737,2020-12-28,1,1467,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11284,PID2050,A130,C1052,2020-10-21,1,2391,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11290,PID2058,A171,C1420,2020-06-14,2,2257,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11296,PID2067,A152,C1002,2020-03-07,1,1119,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11299,PID2050,A164,C1416,2020-02-14,2,2391,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11302,PID2017,A134,C1633,2020-02-17,1,35,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11306,PID2074,A165,C1093,2020-02-06,1,504,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11310,PID2010,A160,C1004,2020-09-12,1,1812,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11315,PID2055,A157,C1664,2020-04-01,1,2495,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11316,PID2058,A149,C1265,2020-03-11,3,2257,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11317,PID2084,A167,C1237,2020-06-05,1,1783,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11320,PID2014,A157,C1181,2020-08-22,3,1809,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11325,PID2078,A141,C1124,2020-06-03,2,1798,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11332,PID2078,A164,C1191,2020-03-24,1,1798,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11337,PID2016,A171,C1697,2020-11-05,1,1351,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11341,PID2052,A137,C1427,2020-10-09,1,1526,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11345,PID2067,A133,C1292,2020-05-31,1,1119,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11346,PID2023,A157,C1357,2020-08-04,2,818,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11349,PID2004,A105,C1239,2020-06-18,2,1278,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11353,PID2100,A163,C1058,2020-09-30,1,799,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11354,PID2038,A159,C1273,2020-10-25,1,392,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11357,PID2072,A156,C1547,2020-02-01,2,1887,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11360,PID2078,A168,C1096,2020-03-14,4,1798,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11363,PID2020,A161,C1675,2020-10-08,4,2005,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11374,PID2093,A125,C1543,2020-04-29,1,112,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11376,PID2077,A115,C1282,2020-11-24,1,530,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11382,PID2076,A163,C1396,2020-02-23,1,1522,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11383,PID2017,A106,C1799,2020-12-14,1,35,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11389,PID2016,A161,C1400,2020-09-29,4,1351,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11391,PID2016,A172,C1743,2020-10-21,1,1351,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11392,PID2043,A129,C1658,2020-05-23,3,545,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11396,PID2043,A158,C1639,2020-09-08,1,545,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11397,PID2077,A159,C1327,2020-07-30,3,530,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11402,PID2099,A143,C1034,2020-12-11,1,1367,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11405,PID2038,A143,C1315,2020-07-05,2,392,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11406,PID2027,A104,C1527,2020-10-18,2,2497,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11408,PID2024,A162,C1478,2020-10-05,2,356,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11417,PID2010,A163,C1426,2020-12-01,4,1812,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11419,PID2078,A104,C1249,2020-11-19,1,1798,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11426,PID2028,A110,C1284,2020-12-17,1,2283,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11431,PID2066,A119,C1475,2020-09-24,1,2091,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11437,PID2015,A116,C1075,2020-08-12,1,637,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11444,PID2091,A128,C1480,2020-06-25,3,368,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11449,PID2073,A136,C1671,2020-11-04,1,95,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11450,PID2094,A130,C1385,2020-11-25,1,771,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11451,PID2046,A168,C1557,2020-12-27,3,2410,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11453,PID2017,A141,C1502,2020-11-19,1,35,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11454,PID2050,A103,C1704,2020-06-20,2,2391,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11455,PID2037,A160,C1364,2020-12-14,1,880,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11456,PID2060,A134,C1133,2020-02-06,1,1467,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11459,PID2073,A140,C1003,2020-12-25,1,95,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11467,PID2080,A116,C1553,2020-02-19,1,2353,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11472,PID2034,A123,C1661,2020-09-17,1,871,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11474,PID2044,A154,C1321,2020-08-27,1,886,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11476,PID2064,A132,C1500,2020-03-15,3,1414,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11477,PID2043,A161,C1202,2020-02-03,3,545,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11480,PID2045,A121,C1423,2020-10-31,1,556,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11481,PID2062,A105,C1056,2020-04-15,3,2464,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11484,PID2003,A150,C1171,2020-01-05,1,1783,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11486,PID2005,A126,C1618,2020-03-02,1,684,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11487,PID2061,A146,C1800,2020-06-13,3,913,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11489,PID2049,A111,C1224,2020-03-01,1,826,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11490,PID2045,A167,C1736,2020-07-29,4,556,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11494,PID2028,A160,C1243,2020-05-18,1,2283,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11496,PID2085,A136,C1622,2020-08-30,1,1862,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11499,PID2051,A155,C1758,2020-07-03,1,1077,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11504,PID2002,A131,C1697,2020-12-27,3,847,2024-12-15 09:59:33,2024-12-15 09:59:33
OID11510,PID2069,A106,C1387,2020-02-21,1,378,2024-12-15 09:59:33,2024-12-15 09:59:33
